,xgb_tuned,lgb_tuned,catboost,rf_tuned,extra_trees
Latitude_MCT_TYPE_죽_interact,0.00030610553,0.0,4.205205997783785e-05,3.702715102242148e-06,1.1653142411687787e-05
Longitude_MCT_TYPE_죽_interact,0.00048534552,0.0,9.161385721000622e-05,6.199979542365884e-06,1.026502935417351e-05
Latitude_MCT_TYPE_뷔페_interact,0.00024966456,0.0,9.937236859065099e-05,1.1475950431184939e-05,3.5792162685416366e-05
Longitude_MCT_TYPE_뷔페_interact,7.548153e-05,0.0,3.849846539011693e-06,9.83850263334113e-06,3.049713229253044e-05
LOCAL_UE_CNT_RAT_young_ratio_interact,0.14055608,0.14243518915300385,0.035532850354558214,0.0027525739355664914,0.001244449171332813
LOCAL_UE_CNT_RAT_Latitude_interact,0.09168402,0.09294565693717181,0.04391953197818799,0.003722605742330735,0.002169829079919404
LOCAL_UE_CNT_RAT_Longitude_interact,0.07268986,0.08917850002992823,0.045666815049720214,0.004076317006309135,0.002098072036118284
young_ratio_Latitude_interact,0.07261294,0.1075438754096313,0.02945055148987513,0.003064470068547019,0.0013457986008254099
young_ratio_Longitude_interact,0.06473522,0.08580258750886481,0.038926996940154376,0.0028040211621071357,0.0011253000493462147
Latitude_Longitude_interact,0.096097775,0.1219001035543113,0.044808555795943686,0.0021785096350845864,0.0007596410490616071
time_gender_food_interact,0.02713252,0.0461490200098398,0.016201768987340794,0.00113332614887374,0.0017300448205172358
total_food_types,0.0,0.0,0.0,0.0,0.0
total_time_types,0.0,0.0,0.0,0.0,0.0
gender_specialization,0.008781556,0.008773921697422755,0.010031300739202408,0.001219912043545269,0.001990470345344286
distance_from_center,0.093975425,0.11427744639404064,0.039166155248857165,0.002413171686106831,0.0010117938343984039
young_local_interaction,0.03243912,0.0385035338282574,0.035331943953042844,0.0027134775548965525,0.0011093087764501278
location_cluster,0.0,0.0,4.351515150720347e-05,5.167917098944455e-06,4.9691625949781285e-06
food_diversity,0.0,0.05254850614641344,0.0,0.0,0.0
young_to_local_ratio,0.11394677,0.12135293291630532,0.07331137873086532,0.0013558387264196003,0.0003810144293051216
lat_lng_ratio,0.106317066,0.12437898693539798,0.06752208436308847,0.001562762722948906,0.0025138564713745554
LOCAL_UE_CNT_RAT_binned,0.004859807,0.0022124676272151007,0.037385365367068095,0.0020355312015477457,0.0026279649315305706
LOCAL_UE_CNT_RAT_low,0.0005665738,0.0003781779273411044,0.0075478426114800445,0.002404069962731617,0.004266180185356841
LOCAL_UE_CNT_RAT_mid,0.008552397,0.005789715000429288,0.00830872189957716,0.0004978908197153167,0.0010092125482826558
LOCAL_UE_CNT_RAT_high,7.029826e-05,0.00018683247538042898,0.0032352984664432588,0.0007961276779496589,0.0016913150399162137
young_ratio_binned,0.0018599721,0.002345048276979893,0.013151457908833758,0.0011969249765087777,0.0017572451547875857
young_ratio_low,0.00024319912,0.0005101833738811468,0.008273247464041773,0.0008190286276026584,0.001881705429416614
young_ratio_mid,0.008669634,0.007717689463443224,0.02824632199233789,0.0006394984168940943,0.0013915698006687568
young_ratio_high,1.6308593e-05,0.0,0.0043167690496643246,0.00021150153479722368,0.0005658789740320807
Latitude_binned,0.0,0.0,0.0,6.317564842471539e-05,0.0002928872067209945
Latitude_low,0.0,0.0,0.002063782593425886,2.424998155526202e-05,0.0002294490281768522
Latitude_mid,0.0,0.0,0.0,0.0,0.0
Latitude_high,0.0,0.0,0.0,7.100848604389554e-05,0.00021595994408888343
Longitude_binned,0.0,0.0,0.011578518626794291,0.00026665893074680495,0.0002940898718069494
Longitude_low,0.0,0.0,0.0,2.642101876555704e-05,0.00026793069376751446
Longitude_mid,0.0,0.0,0.0,0.0,0.0
Longitude_high,0.0,0.0,0.0170018335543827,0.00035323679757610996,0.0008074512542297754
